date,new_tests,total_tests
2020/3/1,348,348
2020/3/2,513,861
2020/3/3,619,1480
2020/3/4,890,2370
2020/3/5,1217,3587
2020/3/6,1542,5129
2020/3/7,1799,6928
2020/3/8,1638,8566
2020/3/9,2439,11005
2020/3/10,3477,14482
2020/3/11,4851,19333
2020/3/12,8962,28295
2020/3/13,11862,40157
2020/3/14,12993,53150
2020/3/15,14428,67578
2020/3/16,27544,95122
2020/3/17,40195,135317
2020/3/18,50859,186176
2020/3/19,60752,246928
2020/3/20,76392,323320
2020/3/21,76461,399781
2020/3/22,74452,474233
2020/3/23,80470,554703
2020/3/24,104818,659521
2020/3/25,115037,774558
2020/3/26,129529,904087
2020/3/27,136299,1040386
2020/3/28,122038,1162424
2020/3/29,110183,1272607
2020/3/30,123628,1396235
2020/3/31,142518,1538753
2020/4/1,153642,1692395
2020/4/2,162245,1854640
2020/4/3,170031,2024671
2020/4/4,148721,2173392
2020/4/5,139584,2312976
2020/4/6,144040,2457016
2020/4/7,180462,2637478
2020/4/8,169167,2806645
2020/4/9,175072,2981717
2020/4/10,173033,3154750
2020/4/11,210749,3365499
2020/4/12,111660,3477159
2020/4/13,114218,3591377
2020/4/14,162516,3753893
2020/4/15,172220,3926113
2020/4/16,184202,4110315
2020/4/17,198570,4308885
2020/4/18,167088,4475973
2020/4/19,134294,4610267
2020/4/20,160338,4770605
2020/4/21,221135,4991740
2020/4/22,235771,5227511
2020/4/23,233087,5460598
2020/4/24,259353,5719951
2020/4/25,219487,5939438
2020/4/26,171551,6110989
2020/4/27,225779,6336768
2020/4/28,269666,6606434
2020/4/29,294737,6901171
2020/4/30,322549,7223720
2020/5/1,336572,7560292
2020/5/2,268321,7828613
2020/5/3,215520,8044133
2020/5/4,250857,8294990
2020/5/5,319444,8614434
2020/5/6,359603,8974037
2020/5/7,362257,9336294
2020/5/8,403204,9739498
2020/5/9,335429,10074927
2020/5/10,248805,10323732
2020/5/11,319693,10643425
2020/5/12,421690,11065115
2020/5/13,450244,11515359
2020/5/14,449991,11965350
2020/5/15,445161,12410511
2020/5/16,365723,12776234
2020/5/17,304370,13080604
2020/5/18,352590,13433194
2020/5/19,433284,13866478
2020/5/20,462403,14328881
2020/5/21,459189,14788070
2020/5/22,491462,15279532
2020/5/23,389953,15669485
2020/5/24,346418,16015903
2020/5/25,329052,16344955
2020/5/26,460698,16805653
2020/5/27,552920,17358573
2020/5/28,535186,17893759
2020/5/29,545873,18439632
2020/5/30,453309,18892941
2020/5/31,373177,19266118
2020/6/1,438826,19704944
2020/6/2,521305,20226249
2020/6/3,581887,20808136
2020/6/4,617979,21426115
2020/6/5,572673,21998788
2020/6/6,464295,22463083
2020/6/7,405528,22868611
2020/6/8,448969,23317580
2020/6/9,560065,23877645
2020/6/10,628561,24506206
2020/6/11,614658,25120864
2020/6/12,616361,25737225
2020/6/13,531667,26268892
2020/6/14,413140,26682032
2020/6/15,506199,27188231
2020/6/16,672706,27860937
2020/6/17,705724,28566661
2020/6/18,701776,29268437
2020/6/19,704237,29972674
2020/6/20,584080,30556754
2020/6/21,421298,30978052
2020/6/22,547713,31525765
2020/6/23,700298,32226063
2020/6/24,766711,32992774
2020/6/25,771383,33764157
2020/6/26,809726,34573883
2020/6/27,693503,35267386
2020/6/28,566019,35833405
2020/6/29,664654,36498059
2020/6/30,855873,37353932
2020/7/1,884467,38238399
2020/7/2,858468,39096867
2020/7/3,800995,39897862
2020/7/4,620498,40518360
2020/7/5,526833,41045193
2020/7/6,725237,41770430
2020/7/7,903143,42673573
2020/7/8,980370,43653943
2020/7/9,1011662,44665605
2020/7/10,1015846,45681451
2020/7/11,840420,46521871
2020/7/12,698248,47220119
2020/7/13,867951,48088070
2020/7/14,1003816,49091886
2020/7/15,1035323,50127209
2020/7/16,1028784,51155993
2020/7/17,1047218,52203211
2020/7/18,912511,53115722
2020/7/19,718168,53833890
2020/7/20,907766,54741656
2020/7/21,1036197,55777853
2020/7/22,1109544,56887397
2020/7/23,1083679,57971076
2020/7/24,1074517,59045593
2020/7/25,881846,59927439
2020/7/26,677247,60604686
2020/7/27,797423,61402109
2020/7/28,967949,62370058
2020/7/29,1040240,63410298
2020/7/30,1037924,64448222
2020/7/31,990163,65438385
2020/8/1,792454,66230839
2020/8/2,624230,66855069
2020/8/3,776520,67631589
2020/8/4,883250,68514839
2020/8/5,965193,69480032
2020/8/6,989940,70469972
2020/8/7,1015189,71485161
2020/8/8,815560,72300721
2020/8/9,626533,72927254
2020/8/10,784688,73711942
2020/8/11,909036,74620978
2020/8/12,1028326,75649304
2020/8/13,980079,76629383
2020/8/14,961365,77590748
2020/8/15,767771,78358519
2020/8/16,572683,78931202
2020/8/17,676495,79607697
2020/8/18,895057,80502754
2020/8/19,1004833,81507587
2020/8/20,996135,82503722
2020/8/21,965327,83469049
2020/8/22,794325,84263374
2020/8/23,561756,84825130
2020/8/24,666342,85491472
2020/8/25,905246,86396718
2020/8/26,1017573,87414291
2020/8/27,1020015,88434306
2020/8/28,986841,89421147
2020/8/29,798282,90219429
2020/8/30,614340,90833769
2020/8/31,661233,91495002
2020/9/1,906655,92401657
2020/9/2,1026188,93427845
2020/9/3,1032023,94459868
2020/9/4,998624,95458492
2020/9/5,815963,96274455
2020/9/6,565216,96839671
2020/9/7,414239,97253910
2020/9/8,662886,97916796
2020/9/9,958157,98874953
2020/9/10,1086945,99961898
2020/9/11,1099526,101061424
2020/9/12,865237,101926661
2020/9/13,627356,102554017
2020/9/14,708094,103262111
2020/9/15,966437,104228548
2020/9/16,1138817,105367365
2020/9/17,1157365,106524730
2020/9/18,1228708,107753438
2020/9/19,938076,108691514
2020/9/20,623867,109315381
2020/9/21,749382,110064763
2020/9/22,1028667,111093430
2020/9/23,1204119,112297549
2020/9/24,1201879,113499428
2020/9/25,1129146,114628574
2020/9/26,938739,115567313
2020/9/27,597342,116164655
2020/9/28,667343,116831998
2020/9/29,984478,117816476
2020/9/30,1201046,119017522
2020/10/1,1224733,120242255
2020/10/2,1192311,121434566
2020/10/3,976738,122411304
2020/10/4,641383,123052687
2020/10/5,806726,123859413
2020/10/6,1227045,125086458
2020/10/7,1411996,126498454
2020/10/8,1430747,127929201
2020/10/9,1400375,129329576
2020/10/10,1103831,130433407
2020/10/11,747807,131181214
2020/10/12,809044,131990258
2020/10/13,1064418,133054676
2020/10/14,1228905,134283581
2020/10/15,1302752,135586333
2020/10/16,1329406,136915739
2020/10/17,1116363,138032102
2020/10/18,770668,138802770
2020/10/19,875060,139677830
2020/10/20,1276938,140954768
2020/10/21,1479339,142434107
2020/10/22,1532153,143966260
2020/10/23,1465500,145431760
2020/10/24,1179808,146611568
2020/10/25,793556,147405124
2020/10/26,953390,148358514
2020/10/27,1339437,149697951
2020/10/28,1502886,151200837
2020/10/29,1485077,152685914
2020/10/30,1501360,154187274
2020/10/31,1220994,155408268
2020/11/1,900360,156308628
2020/11/2,1017084,157325712
2020/11/3,1367384,158693096
2020/11/4,1632258,160325354
2020/11/5,1695694,162021048
2020/11/6,1677445,163698493
2020/11/7,1455777,165154270
2020/11/8,1011008,166165278
2020/11/9,1223843,167389121
2020/11/10,1538345,168927466
2020/11/11,1790880,170718346
2020/11/12,1853091,172571437
2020/11/13,1904617,174476054
2020/11/14,1599128,176075182
2020/11/15,1197937,177273119
2020/11/16,1490422,178763541
2020/11/17,1904707,180668248
2020/11/18,2098762,182767010
2020/11/19,2075449,184842459
2020/11/20,2149060,186991519
2020/11/21,1856343,188847862
2020/11/22,1422794,190270656
2020/11/23,1672634,191943290
2020/11/24,1969455,193912745
2020/11/25,2224227,196136972
2020/11/26,1506776,197643748
2020/11/27,1511315,199155063
2020/11/28,1347710,200502773
2020/11/29,1151750,201654523
2020/11/30,1464206,203118729
2020/12/1,1841867,204960596
2020/12/2,2096633,207057229
2020/12/3,2146579,209203808
2020/12/4,2116796,211320604
2020/12/5,1691400,213012004
2020/12/6,1292882,214304886
2020/12/7,1538979,215843865
2020/12/8,1912657,217756522
2020/12/9,2122463,219878985
2020/12/10,2180357,222059342
2020/12/11,2054596,224113938
2020/12/12,1721469,225835407
2020/12/13,1248698,227084105
2020/12/14,1491318,228575423
2020/12/15,1942406,230517829
2020/12/16,2075056,232592885
2020/12/17,2050453,234643338
2020/12/18,2019883,236663221
2020/12/19,1710198,238373419
2020/12/20,1275553,239648972
2020/12/21,1525812,241174784
2020/12/22,1985408,243160192
2020/12/23,2276884,245437076
2020/12/24,1889941,247327017
2020/12/25,1072979,248399996
2020/12/26,981375,249381371
2020/12/27,936579,250317950
2020/12/28,1282138,251600088
2020/12/29,1856074,253456162
2020/12/30,2185470,255641632
2020/12/31,1920246,257561878
2021/1/1,1243288,258805166
2021/1/2,1108574,259913740
2021/1/3,1041696,260955436
2021/1/4,1393298,262348734
2021/1/5,1953270,264302004
2021/1/6,2319313,266621317
2021/1/7,2252267,268873584
2021/1/8,2144346,271017930
2021/1/9,1712618,272730548
2021/1/10,1159490,273890038
2021/1/11,1516405,275406443
2021/1/12,2020264,277426707
2021/1/13,2098850,279525557
2021/1/14,2069086,281594643
2021/1/15,2029363,283624006
2021/1/16,1580906,285204912
2021/1/17,1066867,286271779
2021/1/18,1284525,287556304
2021/1/19,1803037,289359341
2021/1/20,2122965,291482306
2021/1/21,2043005,293525311
2021/1/22,1915510,295440821
2021/1/23,1542267,296983088
2021/1/24,998909,297981997
2021/1/25,1226301,299208298
2021/1/26,1773479,300981777
2021/1/27,2054896,303036673
2021/1/28,1896672,304933345
2021/1/29,1833322,306766667
2021/1/30,1431482,308198149
2021/1/31,944075,309142224
2021/2/1,1032224,310174448
2021/2/2,1632495,311806943
2021/2/3,1869414,313676357
2021/2/4,1928782,315605139
2021/2/5,1829604,317434743
2021/2/6,1333250,318767993
2021/2/7,828684,319596677
2021/2/8,1042453,320639130
2021/2/9,1691995,322331125
2021/2/10,1638948,323970073
2021/2/11,1415462,325385535
2021/2/12,1412221,326797756
2021/2/13,1101489,327899245
2021/2/14,663928,328563173
2021/2/15,798647,329361820
2021/2/16,1250674,330612494
2021/2/17,1470940,332083434
2021/2/18,1414753,333498187
2021/2/19,1353707,334851894
2021/2/20,1058383,335910277
2021/2/21,683870,336594147
2021/2/22,1038924,337633071
2021/2/23,1643494,339276565
2021/2/24,1687611,340964176
2021/2/25,1611449,342575625
2021/2/26,1476001,344051626
2021/2/27,1074372,345125998
2021/2/28,633099,345759097
2021/3/1,993807,346752904
2021/3/2,1611754,348364658
2021/3/3,1736879,350101537
2021/3/4,1552364,351653901
2021/3/5,1430491,353084392
2021/3/6,1066386,354150778
2021/3/7,608932,354759710
2021/3/8,976457,355736167
2021/3/9,1540318,357276485
2021/3/10,1613317,358889802
2021/3/11,1497104,360386906
2021/3/12,1398318,361785224
2021/3/13,1024729,362809953
2021/3/14,578956,363388909
2021/3/15,946273,364335182
2021/3/16,1496009,365831191
2021/3/17,1615403,367446594
2021/3/18,1473377,368919971
2021/3/19,1342591,370262562
2021/3/20,989305,371251867
2021/3/21,613382,371865249
2021/3/22,973449,372838698
2021/3/23,1528130,374366828
2021/3/24,1655210,376022038
2021/3/25,1443766,377465804
